IN FILE,MANUAL ID,OFFSET,DURATION,max_freq,min_freq,created_at,last_modified,is_marked_for_review,assigned_users
20210821_015000.WAV,California Thrasher,23.215,0.33999999999999986,24000,0,"Sun, 29 Aug 2021 02:33:44 GMT","Wed, 15 Sep 2021 02:08:51 GMT",False,{'admin': 1}
20210821_015000.WAV,California Thrasher,23.685,0.5100000000000016,24000,0,"Sun, 29 Aug 2021 02:33:44 GMT","Wed, 15 Sep 2021 02:08:51 GMT",False,{'admin': 1}
20210821_015000.WAV,California Thrasher,41.305,0.8100000000000023,24000,0,"Sun, 29 Aug 2021 02:33:44 GMT","Wed, 15 Sep 2021 02:08:51 GMT",False,{'admin': 1}
20210821_015000.WAV,California Thrasher,24.645,0.370000000000001,24000,0,"Sun, 29 Aug 2021 02:33:44 GMT","Wed, 15 Sep 2021 02:08:51 GMT",False,{'admin': 1}
20210821_015000.WAV,California Thrasher,42.695,0.28999999999999915,24000,0,"Sun, 29 Aug 2021 02:33:44 GMT","Wed, 15 Sep 2021 02:08:51 GMT",False,{'admin': 1}
20210821_015000.WAV,California Thrasher,40.555,0.5200000000000031,24000,0,"Sun, 29 Aug 2021 02:33:44 GMT","Wed, 15 Sep 2021 02:08:51 GMT",False,{'admin': 1}
20210821_015000.WAV,California Thrasher,25.215,0.5199999999999996,24000,0,"Sun, 29 Aug 2021 02:33:44 GMT","Wed, 15 Sep 2021 02:08:51 GMT",False,{'admin': 1}
20210821_015000.WAV,California Thrasher,26.325,0.5899999999999999,24000,0,"Sun, 29 Aug 2021 02:33:44 GMT","Wed, 15 Sep 2021 02:08:51 GMT",False,{'admin': 1}
20210821_015000.WAV,California Thrasher,39.955,0.38000000000000256,24000,0,"Sun, 29 Aug 2021 02:33:44 GMT","Wed, 15 Sep 2021 02:08:51 GMT",False,{'admin': 1}
20210821_015000.WAV,California Thrasher,39.545,0.18999999999999773,24000,0,"Sun, 29 Aug 2021 02:33:44 GMT","Wed, 15 Sep 2021 02:08:51 GMT",False,{'admin': 1}
20210821_015000.WAV,California Thrasher,27.305,0.6999999999999993,24000,0,"Sun, 29 Aug 2021 02:33:44 GMT","Wed, 15 Sep 2021 02:08:51 GMT",False,{'admin': 1}
20210821_015000.WAV,California Thrasher,38.225,0.8299999999999983,24000,0,"Sun, 29 Aug 2021 02:33:44 GMT","Wed, 15 Sep 2021 02:08:51 GMT",False,{'admin': 1}
20210821_015000.WAV,California Thrasher,37.675,0.25,24000,0,"Sun, 29 Aug 2021 02:33:44 GMT","Wed, 15 Sep 2021 02:08:51 GMT",False,{'admin': 1}
20210821_015000.WAV,California Thrasher,37.045,0.5300000000000011,24000,0,"Sun, 29 Aug 2021 02:33:44 GMT","Wed, 15 Sep 2021 02:08:51 GMT",False,{'admin': 1}
20210821_015000.WAV,California Thrasher,30.095,0.22000000000000242,24000,0,"Sun, 29 Aug 2021 02:33:44 GMT","Wed, 15 Sep 2021 02:08:51 GMT",False,{'admin': 1}
20210821_015000.WAV,California Thrasher,28.385,0.9899999999999984,24000,0,"Sun, 29 Aug 2021 02:33:44 GMT","Wed, 15 Sep 2021 02:08:51 GMT",False,{'admin': 1}
20210821_015000.WAV,California Thrasher,30.715,0.21999999999999886,24000,0,"Sun, 29 Aug 2021 02:33:44 GMT","Wed, 15 Sep 2021 02:08:51 GMT",False,{'admin': 1}
20210821_015000.WAV,California Thrasher,36.355,0.47000000000000597,24000,0,"Sun, 29 Aug 2021 02:33:44 GMT","Wed, 15 Sep 2021 02:08:51 GMT",False,{'admin': 1}
20210821_015000.WAV,California Thrasher,32.225,0.25,24000,0,"Sun, 29 Aug 2021 02:33:44 GMT","Wed, 15 Sep 2021 02:08:51 GMT",False,{'admin': 1}
20210821_015000.WAV,California Thrasher,35.735,0.5499999999999972,24000,0,"Sun, 29 Aug 2021 02:33:44 GMT","Wed, 15 Sep 2021 02:08:51 GMT",False,{'admin': 1}
20210821_015000.WAV,California Thrasher,32.675,0.5800000000000054,24000,0,"Sun, 29 Aug 2021 02:33:44 GMT","Wed, 15 Sep 2021 02:08:51 GMT",False,{'admin': 1}
20210821_015000.WAV,California Thrasher,34.945,0.490000000000002,24000,0,"Sun, 29 Aug 2021 02:33:44 GMT","Wed, 15 Sep 2021 02:08:51 GMT",False,{'admin': 1}
20210821_015000.WAV,California Thrasher,33.605,0.20000000000000284,24000,0,"Sun, 29 Aug 2021 02:33:44 GMT","Wed, 15 Sep 2021 02:08:51 GMT",False,{'admin': 1}
20210821_015000.WAV,California Thrasher,34.205,0.38000000000000256,24000,0,"Sun, 29 Aug 2021 02:33:44 GMT","Wed, 15 Sep 2021 02:08:52 GMT",False,{'admin': 1}
20210821_015000.WAV,California Thrasher,23.045,0.11999999999999744,24000,0,"Sun, 29 Aug 2021 02:33:44 GMT","Wed, 15 Sep 2021 02:08:52 GMT",False,{'admin': 1}
20210821_182000.WAV,California Towhee,3.325,0.11999999999999966,24000,0,"Sun, 29 Aug 2021 02:33:44 GMT","Thu, 23 Sep 2021 01:11:27 GMT",False,{'admin': 1}
20210821_182000.WAV,1 Birds,8.105,0.6899999999999995,24000,0,"Sun, 29 Aug 2021 02:33:44 GMT","Thu, 23 Sep 2021 01:11:27 GMT",False,{'admin': 1}
20210821_182000.WAV,Wrentit,46.97,2.240000000000002,24000,0,"Sun, 29 Aug 2021 02:33:44 GMT","Thu, 23 Sep 2021 01:11:27 GMT",False,{'admin': 1}
20210821_182000.WAV,Wrentit,29.58,2.980000000000004,24000,0,"Sun, 29 Aug 2021 02:33:44 GMT","Thu, 23 Sep 2021 01:11:27 GMT",False,{'admin': 1}
20210822_085000.WAV,Common Poorwill,0,0.605,24000,0,"Sun, 29 Aug 2021 02:33:44 GMT","Wed, 15 Sep 2021 02:17:57 GMT",False,{'admin': 1}
20210822_085000.WAV,Common Poorwill,22.705,0.6000000000000014,24000,0,"Sun, 29 Aug 2021 02:33:44 GMT","Wed, 15 Sep 2021 02:17:57 GMT",False,{'admin': 1}
20210822_085000.WAV,Common Poorwill,34.305,0.5600000000000023,24000,0,"Sun, 29 Aug 2021 02:33:44 GMT","Wed, 15 Sep 2021 02:17:57 GMT",False,{'admin': 1}
20210822_085000.WAV,Common Poorwill,28.555,0.5100000000000016,24000,0,"Sun, 29 Aug 2021 02:33:44 GMT","Wed, 15 Sep 2021 02:17:57 GMT",False,{'admin': 1}
20210822_085000.WAV,Common Poorwill,46.965,0.509999999999998,24000,0,"Sun, 29 Aug 2021 02:33:44 GMT","Wed, 15 Sep 2021 02:17:57 GMT",False,{'admin': 1}
20210822_085000.WAV,Common Poorwill,2.795,0.5899999999999999,24000,0,"Sun, 29 Aug 2021 02:33:44 GMT","Wed, 15 Sep 2021 02:17:57 GMT",False,{'admin': 1}
20210822_085000.WAV,Common Poorwill,31.135,0.5299999999999976,24000,0,"Sun, 29 Aug 2021 02:33:44 GMT","Wed, 15 Sep 2021 02:17:57 GMT",False,{'admin': 1}
20210822_085000.WAV,Common Poorwill,26.435,0.5199999999999996,24000,0,"Sun, 29 Aug 2021 02:33:44 GMT","Wed, 15 Sep 2021 02:17:57 GMT",False,{'admin': 1}
20210822_085000.WAV,Common Poorwill,8.715,0.5099999999999998,24000,0,"Sun, 29 Aug 2021 02:33:44 GMT","Wed, 15 Sep 2021 02:17:57 GMT",False,{'admin': 1}
20210822_085000.WAV,Common Poorwill,5.795,0.5700000000000003,24000,0,"Sun, 29 Aug 2021 02:33:44 GMT","Wed, 15 Sep 2021 02:17:57 GMT",False,{'admin': 1}
20210822_085000.WAV,Common Poorwill,20.675,0.5500000000000007,24000,0,"Sun, 29 Aug 2021 02:33:44 GMT","Wed, 15 Sep 2021 02:17:57 GMT",False,{'admin': 1}
20210822_085000.WAV,Common Poorwill,11.755,0.5999999999999996,24000,0,"Sun, 29 Aug 2021 02:33:44 GMT","Wed, 15 Sep 2021 02:17:57 GMT",False,{'admin': 1}
20210822_155000.WAV,American Crow,7.8579,2.2596,24000,0,"Sun, 29 Aug 2021 02:33:44 GMT","Wed, 08 Sep 2021 17:40:53 GMT",False,{'admin': 1}
20210822_155000.WAV,Anna's Hummingbird,0.0592,1.2897,24000,0,"Sun, 29 Aug 2021 02:33:44 GMT","Wed, 08 Sep 2021 17:40:53 GMT",False,{'admin': 1}
20210822_155000.WAV,Northern Mockingbird,26.4748,7.6087000000000025,24000,0,"Sun, 29 Aug 2021 02:33:44 GMT","Wed, 08 Sep 2021 17:40:53 GMT",False,{'admin': 1}
20210822_155000.WAV,Anna's Hummingbird,5.9582,1.7097000000000007,24000,0,"Sun, 29 Aug 2021 02:33:44 GMT","Wed, 08 Sep 2021 17:40:53 GMT",False,{'admin': 1}
20210822_155000.WAV,Anna's Hummingbird,17.0263,9.0485,24000,0,"Sun, 29 Aug 2021 02:33:44 GMT","Wed, 08 Sep 2021 17:41:29 GMT",False,{'admin': 1}
20210822_155000.WAV,1 Birds,46.1115,9.058500000000002,24000,0,"Sun, 29 Aug 2021 02:33:44 GMT","Wed, 08 Sep 2021 17:42:37 GMT",False,{'admin': 1}
20210822_155000.WAV,Anna's Hummingbird,34.5834,7.9587,24000,0,"Sun, 29 Aug 2021 02:33:44 GMT","Wed, 08 Sep 2021 17:43:01 GMT",False,{'admin': 1}
20210822_155000.WAV,Anna's Hummingbird,56.1006,3.8994,24000,0,"Sun, 29 Aug 2021 02:33:44 GMT","Wed, 08 Sep 2021 17:45:19 GMT",False,{'admin': 1}
20210822_155000.WAV,Anna's Hummingbird,42.972,2.459600000000002,24000,0,"Sun, 29 Aug 2021 02:33:44 GMT","Wed, 08 Sep 2021 17:44:30 GMT",False,{'admin': 1}
20210823_111000.WAV,Common Poorwill,44.695,0.45000000000000284,24000,0,"Sun, 29 Aug 2021 02:33:44 GMT","Sun, 26 Sep 2021 01:33:19 GMT",True,{'admin': 1}
20210823_193000.WAV,1 Birds,14.445,0.16000000000000014,24000,0,"Sun, 29 Aug 2021 02:33:44 GMT","Thu, 23 Sep 2021 01:15:31 GMT",True,{'admin': 1}
20210823_193000.WAV,1 Birds,7.445,0.1999999999999993,24000,0,"Sun, 29 Aug 2021 02:33:44 GMT","Thu, 23 Sep 2021 01:15:31 GMT",True,{'admin': 1}
20210811_025000.WAV,Wrentit,3.915,0.20000000000000018,24000,0,"Sun, 29 Aug 2021 02:40:41 GMT","Wed, 15 Sep 2021 00:20:19 GMT",False,{'admin': 1}
20210811_025000.WAV,1 Birds,42.115,0.23999999999999488,24000,0,"Sun, 29 Aug 2021 02:40:41 GMT","Wed, 15 Sep 2021 00:20:19 GMT",False,{'admin': 1}
20210811_025000.WAV,1 Birds,39.085,0.1599999999999966,24000,0,"Sun, 29 Aug 2021 02:40:41 GMT","Wed, 15 Sep 2021 00:20:19 GMT",False,{'admin': 1}
20210811_025000.WAV,1 Birds,33.525,0.25,24000,0,"Sun, 29 Aug 2021 02:40:41 GMT","Wed, 15 Sep 2021 00:20:19 GMT",False,{'admin': 1}
20210811_025000.WAV,1 Birds,37.415,0.1600000000000037,24000,0,"Sun, 29 Aug 2021 02:40:41 GMT","Wed, 15 Sep 2021 00:20:19 GMT",False,{'admin': 1}
20210811_025000.WAV,Wrentit,5.575,0.22999999999999954,24000,0,"Sun, 29 Aug 2021 02:40:41 GMT","Wed, 15 Sep 2021 00:20:20 GMT",False,{'admin': 1}
20210811_025000.WAV,1 Birds,40.725,0.10999999999999943,24000,0,"Sun, 29 Aug 2021 02:40:41 GMT","Wed, 15 Sep 2021 00:20:20 GMT",False,{'admin': 1}
20210811_025000.WAV,1 Birds,39.595,0.17999999999999972,24000,0,"Sun, 29 Aug 2021 02:40:41 GMT","Wed, 15 Sep 2021 00:20:20 GMT",False,{'admin': 1}
20210811_025000.WAV,1 Birds,36.895,0.1599999999999966,24000,0,"Sun, 29 Aug 2021 02:40:41 GMT","Wed, 15 Sep 2021 00:20:20 GMT",False,{'admin': 1}
20210811_025000.WAV,1 Birds,34.105,0.240000000000002,24000,0,"Sun, 29 Aug 2021 02:40:41 GMT","Wed, 15 Sep 2021 00:20:20 GMT",False,{'admin': 1}
20210811_025000.WAV,1 Birds,36.355,0.3100000000000023,24000,0,"Sun, 29 Aug 2021 02:40:41 GMT","Wed, 15 Sep 2021 00:20:20 GMT",False,{'admin': 1}
20210811_025000.WAV,1 Birds,34.745,0.240000000000002,24000,0,"Sun, 29 Aug 2021 02:40:41 GMT","Wed, 15 Sep 2021 00:20:20 GMT",False,{'admin': 1}
20210811_025000.WAV,1 Birds,40.965,0.14999999999999858,24000,0,"Sun, 29 Aug 2021 02:40:41 GMT","Wed, 15 Sep 2021 00:20:33 GMT",False,{'admin': 1}
20210811_053000.WAV,1 No Birds,58.965,1.029999999999994,24000,0,"Sun, 29 Aug 2021 02:40:41 GMT","Wed, 15 Sep 2021 00:22:48 GMT",False,{'admin': 1}
20210811_163000.WAV,1 No Birds,56.0125,0.5,24000,0,"Sun, 29 Aug 2021 02:40:41 GMT","Sun, 12 Sep 2021 20:28:22 GMT",False,{'admin': 1}
20210812_143000.WAV,1 Birds,56.415,0.1700000000000017,24000,0,"Sun, 29 Aug 2021 02:40:41 GMT","Wed, 15 Sep 2021 00:38:33 GMT",False,{'admin': 1}
20210812_143000.WAV,1 Birds,56.555,0.17999999999999972,24000,0,"Sun, 29 Aug 2021 02:40:41 GMT","Wed, 15 Sep 2021 00:38:33 GMT",False,{'admin': 1}
20210812_143000.WAV,1 Birds,17.095,0.17999999999999972,24000,0,"Sun, 29 Aug 2021 02:40:41 GMT","Wed, 15 Sep 2021 00:38:33 GMT",False,{'admin': 1}
20210812_143000.WAV,1 Birds,53.035,0.240000000000002,24000,0,"Sun, 29 Aug 2021 02:40:41 GMT","Wed, 15 Sep 2021 00:38:33 GMT",False,{'admin': 1}
20210812_143000.WAV,1 Birds,4.655,0.2599999999999998,24000,0,"Sun, 29 Aug 2021 02:40:41 GMT","Wed, 15 Sep 2021 00:38:33 GMT",False,{'admin': 1}
20210812_143000.WAV,1 Birds,11.805,0.16999999999999993,24000,0,"Sun, 29 Aug 2021 02:40:41 GMT","Wed, 15 Sep 2021 00:38:33 GMT",False,{'admin': 1}
20210812_143000.WAV,1 Birds,7.985,0.16999999999999904,24000,0,"Sun, 29 Aug 2021 02:40:41 GMT","Wed, 15 Sep 2021 00:38:33 GMT",False,{'admin': 1}
20210812_143000.WAV,1 Birds,7.685,0.4200000000000008,24000,0,"Sun, 29 Aug 2021 02:40:41 GMT","Wed, 15 Sep 2021 00:38:33 GMT",False,{'admin': 1}
20210812_143000.WAV,1 Birds,46.415,0.21000000000000085,24000,0,"Sun, 29 Aug 2021 02:40:41 GMT","Wed, 15 Sep 2021 00:38:33 GMT",False,{'admin': 1}
20210812_143000.WAV,1 Birds,14.355,0.2400000000000002,24000,0,"Sun, 29 Aug 2021 02:40:41 GMT","Wed, 15 Sep 2021 00:38:33 GMT",False,{'admin': 1}
20210812_143000.WAV,1 Birds,44.155,0.19999999999999574,24000,0,"Sun, 29 Aug 2021 02:40:41 GMT","Wed, 15 Sep 2021 00:38:33 GMT",False,{'admin': 1}
20210812_143000.WAV,California Towhee,0.015,0.15000000000000002,24000,0,"Sun, 29 Aug 2021 02:40:41 GMT","Wed, 15 Sep 2021 00:38:33 GMT",False,{'admin': 1}
20210812_143000.WAV,1 Birds,17.205,0.5200000000000031,24000,0,"Sun, 29 Aug 2021 02:40:41 GMT","Wed, 15 Sep 2021 00:38:33 GMT",False,{'admin': 1}
20210812_143000.WAV,California Towhee,43.035,0.1600000000000037,24000,0,"Sun, 29 Aug 2021 02:40:41 GMT","Wed, 15 Sep 2021 00:38:33 GMT",False,{'admin': 1}
20210812_143000.WAV,1 Birds,42.215,0.20999999999999375,24000,0,"Sun, 29 Aug 2021 02:40:41 GMT","Wed, 15 Sep 2021 00:38:33 GMT",False,{'admin': 1}
20210812_143000.WAV,1 Birds,19.275,0.20000000000000284,24000,0,"Sun, 29 Aug 2021 02:40:41 GMT","Wed, 15 Sep 2021 00:38:33 GMT",False,{'admin': 1}
20210812_143000.WAV,1 Birds,21.775,0.22000000000000242,24000,0,"Sun, 29 Aug 2021 02:40:41 GMT","Wed, 15 Sep 2021 00:38:33 GMT",False,{'admin': 1}
20210812_143000.WAV,1 Birds,40.365,0.1699999999999946,24000,0,"Sun, 29 Aug 2021 02:40:41 GMT","Wed, 15 Sep 2021 00:38:33 GMT",False,{'admin': 1}
20210812_143000.WAV,1 Birds,24.155,0.18999999999999773,24000,0,"Sun, 29 Aug 2021 02:40:41 GMT","Wed, 15 Sep 2021 00:38:33 GMT",False,{'admin': 1}
20210812_143000.WAV,1 Birds,38.035,0.19000000000000483,24000,0,"Sun, 29 Aug 2021 02:40:41 GMT","Wed, 15 Sep 2021 00:38:33 GMT",False,{'admin': 1}
20210812_143000.WAV,1 Birds,26.295,0.22999999999999687,24000,0,"Sun, 29 Aug 2021 02:40:41 GMT","Wed, 15 Sep 2021 00:38:33 GMT",False,{'admin': 1}
20210812_143000.WAV,California Towhee,26.605,0.129999999999999,24000,0,"Sun, 29 Aug 2021 02:40:41 GMT","Wed, 15 Sep 2021 00:38:33 GMT",False,{'admin': 1}
20210812_143000.WAV,1 Birds,35.095,0.21999999999999886,24000,0,"Sun, 29 Aug 2021 02:40:41 GMT","Wed, 15 Sep 2021 00:38:33 GMT",False,{'admin': 1}
20210812_143000.WAV,1 Birds,28.475,0.18999999999999773,24000,0,"Sun, 29 Aug 2021 02:40:41 GMT","Wed, 15 Sep 2021 00:38:33 GMT",False,{'admin': 1}
20210812_143000.WAV,California Towhee,34.575,0.1699999999999946,24000,0,"Sun, 29 Aug 2021 02:40:41 GMT","Wed, 15 Sep 2021 00:38:33 GMT",False,{'admin': 1}
20210812_143000.WAV,1 Birds,30.735,0.21999999999999886,24000,0,"Sun, 29 Aug 2021 02:40:41 GMT","Wed, 15 Sep 2021 00:38:33 GMT",False,{'admin': 1}
20210812_143000.WAV,1 Birds,33.105,0.19000000000000483,24000,0,"Sun, 29 Aug 2021 02:40:41 GMT","Wed, 15 Sep 2021 00:38:33 GMT",False,{'admin': 1}
20210812_143000.WAV,1 Birds,1.795,0.25,24000,0,"Sun, 29 Aug 2021 02:40:41 GMT","Wed, 15 Sep 2021 00:38:33 GMT",False,{'admin': 1}
20210812_143000.WAV,California Towhee,37.665,0.11999999999999744,24000,0,"Sun, 29 Aug 2021 02:40:41 GMT","Wed, 15 Sep 2021 00:38:33 GMT",False,{'admin': 1}
20210812_195000.WAV,California Gnatcatcher,6.455,0.5899999999999999,24000,0,"Sun, 29 Aug 2021 02:40:41 GMT","Wed, 15 Sep 2021 01:54:39 GMT",False,{'admin': 1}
20210812_195000.WAV,California Gnatcatcher,52.185,0.6899999999999977,24000,0,"Sun, 29 Aug 2021 02:40:41 GMT","Wed, 15 Sep 2021 01:54:39 GMT",False,{'admin': 1}
20210812_195000.WAV,California Gnatcatcher,31.155,0.8200000000000003,24000,0,"Sun, 29 Aug 2021 02:40:41 GMT","Wed, 15 Sep 2021 01:54:39 GMT",False,{'admin': 1}
20210812_195000.WAV,1 Birds,56.425,0.3100000000000023,24000,0,"Sun, 29 Aug 2021 02:40:41 GMT","Wed, 15 Sep 2021 01:54:39 GMT",False,{'admin': 1}
20210812_195000.WAV,California Gnatcatcher,34.055,0.5700000000000003,24000,0,"Sun, 29 Aug 2021 02:40:41 GMT","Wed, 15 Sep 2021 01:54:39 GMT",False,{'admin': 1}
20210812_202000.WAV,1 No Birds,58.265,1.7100000000000009,24000,0,"Sun, 29 Aug 2021 02:40:42 GMT","Tue, 14 Sep 2021 23:13:22 GMT",False,{'admin': 1}
20210813_033000.WAV,1 No Birds,58.965,0.8899999999999935,24000,0,"Sun, 29 Aug 2021 02:40:42 GMT","Tue, 14 Sep 2021 23:14:59 GMT",False,{'admin': 1}
20210814_182000.WAV,1 No Birds,49.9408,3.8393999999999977,24000,0,"Sun, 29 Aug 2021 02:40:42 GMT","Sat, 11 Sep 2021 00:30:12 GMT",False,{'admin': 1}
20210814_220000.WAV,1 Birds,0.535,0.26,24000,0,"Sun, 29 Aug 2021 02:40:42 GMT","Tue, 14 Sep 2021 23:22:11 GMT",False,{'admin': 1}
20210814_220000.WAV,American Crow,47.835,0.14999999999999858,24000,0,"Sun, 29 Aug 2021 02:40:42 GMT","Tue, 14 Sep 2021 23:22:11 GMT",False,{'admin': 1}
20210814_220000.WAV,1 Birds,1.935,0.1499999999999999,24000,0,"Sun, 29 Aug 2021 02:40:42 GMT","Tue, 14 Sep 2021 23:22:11 GMT",False,{'admin': 1}
20210814_220000.WAV,1 Birds,13.735,0.17999999999999972,24000,0,"Sun, 29 Aug 2021 02:40:42 GMT","Tue, 14 Sep 2021 23:22:11 GMT",False,{'admin': 1}
20210814_220000.WAV,1 Birds,12.055,0.25,24000,0,"Sun, 29 Aug 2021 02:40:42 GMT","Tue, 14 Sep 2021 23:22:11 GMT",False,{'admin': 1}
20210814_220000.WAV,1 Birds,12.925,0.17999999999999972,24000,0,"Sun, 29 Aug 2021 02:40:42 GMT","Tue, 14 Sep 2021 23:22:11 GMT",False,{'admin': 1}
20210814_220000.WAV,1 Birds,1.135,0.21999999999999997,24000,0,"Sun, 29 Aug 2021 02:40:42 GMT","Tue, 14 Sep 2021 23:22:11 GMT",False,{'admin': 1}
20210814_220000.WAV,1 Birds,53.775,0.1600000000000037,24000,0,"Sun, 29 Aug 2021 02:40:42 GMT","Tue, 14 Sep 2021 23:22:11 GMT",False,{'admin': 1}
20210814_220000.WAV,1 Birds,45.855,0.13000000000000256,24000,0,"Sun, 29 Aug 2021 02:40:42 GMT","Tue, 14 Sep 2021 23:22:11 GMT",False,{'admin': 1}
20210814_220000.WAV,1 Birds,5.015,0.22000000000000064,24000,0,"Sun, 29 Aug 2021 02:40:42 GMT","Tue, 14 Sep 2021 23:22:11 GMT",False,{'admin': 1}
20210814_220000.WAV,1 Birds,4.045,0.07000000000000028,24000,0,"Sun, 29 Aug 2021 02:40:42 GMT","Tue, 14 Sep 2021 23:22:11 GMT",False,{'admin': 1}
20210814_220000.WAV,1 Birds,42.595,0.21999999999999886,24000,0,"Sun, 29 Aug 2021 02:40:42 GMT","Tue, 14 Sep 2021 23:22:11 GMT",False,{'admin': 1}
20210814_220000.WAV,1 Birds,10.975,0.28000000000000114,24000,0,"Sun, 29 Aug 2021 02:40:42 GMT","Tue, 14 Sep 2021 23:22:11 GMT",False,{'admin': 1}
20210814_220000.WAV,American Crow,42.155,0.19999999999999574,24000,0,"Sun, 29 Aug 2021 02:40:42 GMT","Tue, 14 Sep 2021 23:22:11 GMT",False,{'admin': 1}
20210814_220000.WAV,1 Birds,14.445,0.33000000000000007,24000,0,"Sun, 29 Aug 2021 02:40:42 GMT","Tue, 14 Sep 2021 23:22:11 GMT",False,{'admin': 1}
20210814_220000.WAV,American Crow,41.605,0.25,24000,0,"Sun, 29 Aug 2021 02:40:42 GMT","Tue, 14 Sep 2021 23:22:11 GMT",False,{'admin': 1}
20210814_220000.WAV,1 Birds,41.175,0.23000000000000398,24000,0,"Sun, 29 Aug 2021 02:40:42 GMT","Tue, 14 Sep 2021 23:22:11 GMT",False,{'admin': 1}
20210814_220000.WAV,1 Birds,15.305,0.28000000000000114,24000,0,"Sun, 29 Aug 2021 02:40:42 GMT","Tue, 14 Sep 2021 23:22:11 GMT",False,{'admin': 1}
20210814_220000.WAV,1 Birds,16.775,0.22000000000000242,24000,0,"Sun, 29 Aug 2021 02:40:42 GMT","Tue, 14 Sep 2021 23:22:11 GMT",False,{'admin': 1}
20210814_220000.WAV,1 Birds,40.205,0.28999999999999915,24000,0,"Sun, 29 Aug 2021 02:40:42 GMT","Tue, 14 Sep 2021 23:22:11 GMT",False,{'admin': 1}
20210814_220000.WAV,American Crow,38.655,0.3500000000000014,24000,0,"Sun, 29 Aug 2021 02:40:42 GMT","Tue, 14 Sep 2021 23:22:11 GMT",False,{'admin': 1}
20210814_220000.WAV,1 Birds,17.775,0.17999999999999972,24000,0,"Sun, 29 Aug 2021 02:40:42 GMT","Tue, 14 Sep 2021 23:22:11 GMT",False,{'admin': 1}
20210814_220000.WAV,1 Birds,18.465,0.3099999999999987,24000,0,"Sun, 29 Aug 2021 02:40:42 GMT","Tue, 14 Sep 2021 23:22:11 GMT",False,{'admin': 1}
20210814_220000.WAV,1 Birds,19.125,0.28000000000000114,24000,0,"Sun, 29 Aug 2021 02:40:42 GMT","Tue, 14 Sep 2021 23:22:11 GMT",False,{'admin': 1}
20210814_220000.WAV,1 Birds,38.055,0.25,24000,0,"Sun, 29 Aug 2021 02:40:42 GMT","Tue, 14 Sep 2021 23:22:11 GMT",False,{'admin': 1}
20210814_220000.WAV,1 Birds,19.835,0.28999999999999915,24000,0,"Sun, 29 Aug 2021 02:40:42 GMT","Tue, 14 Sep 2021 23:22:11 GMT",False,{'admin': 1}
20210814_220000.WAV,1 Birds,37.385,0.30000000000000426,24000,0,"Sun, 29 Aug 2021 02:40:42 GMT","Tue, 14 Sep 2021 23:22:11 GMT",False,{'admin': 1}
20210814_220000.WAV,1 Birds,36.705,0.21999999999999886,24000,0,"Sun, 29 Aug 2021 02:40:42 GMT","Tue, 14 Sep 2021 23:22:11 GMT",False,{'admin': 1}
20210814_220000.WAV,1 Birds,20.645,0.3000000000000007,24000,0,"Sun, 29 Aug 2021 02:40:42 GMT","Tue, 14 Sep 2021 23:22:11 GMT",False,{'admin': 1}
20210814_220000.WAV,1 Birds,35.065,0.10000000000000142,24000,0,"Sun, 29 Aug 2021 02:40:42 GMT","Tue, 14 Sep 2021 23:22:11 GMT",False,{'admin': 1}
20210814_220000.WAV,1 Birds,21.505,0.2699999999999996,24000,0,"Sun, 29 Aug 2021 02:40:42 GMT","Tue, 14 Sep 2021 23:22:11 GMT",False,{'admin': 1}
20210814_220000.WAV,1 Birds,28.405,0.3299999999999983,24000,0,"Sun, 29 Aug 2021 02:40:42 GMT","Tue, 14 Sep 2021 23:22:11 GMT",False,{'admin': 1}
20210814_220000.WAV,1 Birds,23.145,0.28999999999999915,24000,0,"Sun, 29 Aug 2021 02:40:42 GMT","Tue, 14 Sep 2021 23:22:11 GMT",False,{'admin': 1}
20210814_220000.WAV,1 Birds,26.815,0.28999999999999915,24000,0,"Sun, 29 Aug 2021 02:40:42 GMT","Tue, 14 Sep 2021 23:22:11 GMT",False,{'admin': 1}
20210814_220000.WAV,1 Birds,22.255,0.25,24000,0,"Sun, 29 Aug 2021 02:40:42 GMT","Tue, 14 Sep 2021 23:22:11 GMT",False,{'admin': 1}
20210814_220000.WAV,1 Birds,23.875,0.3000000000000007,24000,0,"Sun, 29 Aug 2021 02:40:42 GMT","Tue, 14 Sep 2021 23:22:11 GMT",False,{'admin': 1}
20210814_220000.WAV,1 Birds,25.875,0.28000000000000114,24000,0,"Sun, 29 Aug 2021 02:40:42 GMT","Tue, 14 Sep 2021 23:22:11 GMT",False,{'admin': 1}
20210814_220000.WAV,1 Birds,24.575,0.16000000000000014,24000,0,"Sun, 29 Aug 2021 02:40:42 GMT","Tue, 14 Sep 2021 23:22:11 GMT",False,{'admin': 1}
20210814_220000.WAV,American Crow,51.195,0.3500000000000014,24000,0,"Sun, 29 Aug 2021 02:40:42 GMT","Tue, 14 Sep 2021 23:22:11 GMT",False,{'admin': 1}
20210814_220000.WAV,1 Birds,27.595,0.26000000000000156,24000,0,"Sun, 29 Aug 2021 02:40:42 GMT","Tue, 14 Sep 2021 23:22:12 GMT",False,{'admin': 1}
20210815_000000.WAV,1 Birds,25.535,0.17999999999999972,24000,0,"Sun, 29 Aug 2021 02:40:42 GMT","Tue, 14 Sep 2021 23:25:16 GMT",False,{'admin': 1}
