,Unnamed: 0,OFFSET,DURATION,FOLDER,IN FILE,CHANNEL,CLIP LENGTH,SAMPLE RATE,MANUAL ID,CONFIDENCE
1191,35,26.65116279069768,0.1395348837209304,../Stratified_Random_Sample_Peru2019_Subset/AM20_samples/,20190613_170000.WAV,0,60.0,44100,bird,0.8704640981482114
1192,36,40.58139534883721,0.0697674418604634,../Stratified_Random_Sample_Peru2019_Subset/AM20_samples/,20190613_170000.WAV,0,60.0,44100,bird,0.8290308588821061
1193,37,40.65116279069768,0.0697674418604634,../Stratified_Random_Sample_Peru2019_Subset/AM20_samples/,20190613_170000.WAV,0,60.0,44100,bird,0.7743695222180541
1194,38,45.674418604651166,0.2093023255813904,../Stratified_Random_Sample_Peru2019_Subset/AM20_samples/,20190613_170000.WAV,0,60.0,44100,bird,0.8419927936261637
1195,39,49.86046511627907,0.0697674418604634,../Stratified_Random_Sample_Peru2019_Subset/AM20_samples/,20190613_170000.WAV,0,60.0,44100,bird,0.8058157205947549
1196,40,51.69767441860465,0.0930232558139536,../Stratified_Random_Sample_Peru2019_Subset/AM20_samples/,20190613_170000.WAV,0,60.0,44100,bird,0.8310897695495004
1197,41,53.16279069767442,0.2558139534883707,../Stratified_Random_Sample_Peru2019_Subset/AM20_samples/,20190613_170000.WAV,0,60.0,44100,bird,1.0
1198,42,21.162790697674417,0.1162790697674438,../Stratified_Random_Sample_Peru2019_Subset/AM20_samples/,20190619_052000.WAV,0,60.0,44100,bird,1.0
1199,43,0.0,0.1627906976744186,../Stratified_Random_Sample_Peru2019_Subset/AM20_samples/,20190623_071000.WAV,0,60.0,44100,bird,0.8124680994314705
1200,44,0.2558139534883721,0.1627906976744185,../Stratified_Random_Sample_Peru2019_Subset/AM20_samples/,20190623_071000.WAV,0,60.0,44100,bird,0.7653460873670479
1201,45,1.976744186046512,0.7441860465116279,../Stratified_Random_Sample_Peru2019_Subset/AM20_samples/,20190623_071000.WAV,0,60.0,44100,bird,0.9376153857252996
1202,46,5.976744186046512,0.3720930232558137,../Stratified_Random_Sample_Peru2019_Subset/AM20_samples/,20190623_071000.WAV,0,60.0,44100,bird,0.900508737836262
1203,47,7.976744186046512,0.3023255813953494,../Stratified_Random_Sample_Peru2019_Subset/AM20_samples/,20190623_071000.WAV,0,60.0,44100,bird,0.9437006413798422
1204,48,9.976744186046512,0.2093023255813957,../Stratified_Random_Sample_Peru2019_Subset/AM20_samples/,20190623_071000.WAV,0,60.0,44100,bird,0.8445424375008369
1205,49,12.046511627906977,0.6511627906976738,../Stratified_Random_Sample_Peru2019_Subset/AM20_samples/,20190623_071000.WAV,0,60.0,44100,bird,0.8685323397674083
1206,50,13.976744186046512,0.5348837209302335,../Stratified_Random_Sample_Peru2019_Subset/AM20_samples/,20190623_071000.WAV,0,60.0,44100,bird,0.994078652412028
1207,51,14.55813953488372,0.0930232558139536,../Stratified_Random_Sample_Peru2019_Subset/AM20_samples/,20190623_071000.WAV,0,60.0,44100,bird,0.748381394866989
1208,52,18.046511627906977,0.1162790697674402,../Stratified_Random_Sample_Peru2019_Subset/AM20_samples/,20190623_071000.WAV,0,60.0,44100,bird,0.7643990745163025
1209,53,19.97674418604651,0.8139534883720962,../Stratified_Random_Sample_Peru2019_Subset/AM20_samples/,20190623_071000.WAV,0,60.0,44100,bird,0.965119138534911
1210,54,22.023255813953487,0.2790697674418609,../Stratified_Random_Sample_Peru2019_Subset/AM20_samples/,20190623_071000.WAV,0,60.0,44100,bird,0.924736093999148
1211,55,23.97674418604651,0.2558139534883743,../Stratified_Random_Sample_Peru2019_Subset/AM20_samples/,20190623_071000.WAV,0,60.0,44100,bird,0.8717650345167136
1212,56,25.97674418604651,0.2558139534883743,../Stratified_Random_Sample_Peru2019_Subset/AM20_samples/,20190623_071000.WAV,0,60.0,44100,bird,0.8682976367031164
1213,57,26.232558139534884,0.0930232558139536,../Stratified_Random_Sample_Peru2019_Subset/AM20_samples/,20190623_071000.WAV,0,60.0,44100,bird,0.7430672026187091
1214,58,27.97674418604651,0.7906976744186061,../Stratified_Random_Sample_Peru2019_Subset/AM20_samples/,20190623_071000.WAV,0,60.0,44100,bird,1.0
1215,59,29.97674418604651,0.0465116279069768,../Stratified_Random_Sample_Peru2019_Subset/AM20_samples/,20190623_071000.WAV,0,60.0,44100,bird,0.736895217901709
1216,60,30.023255813953487,0.1395348837209304,../Stratified_Random_Sample_Peru2019_Subset/AM20_samples/,20190623_071000.WAV,0,60.0,44100,bird,0.8699059391916644
1217,61,30.302325581395348,0.2325581395348841,../Stratified_Random_Sample_Peru2019_Subset/AM20_samples/,20190623_071000.WAV,0,60.0,44100,bird,0.836828741191239
1218,62,32.04651162790697,0.0697674418604705,../Stratified_Random_Sample_Peru2019_Subset/AM20_samples/,20190623_071000.WAV,0,60.0,44100,bird,0.7472281734195094
1219,63,33.97674418604651,0.0465116279069803,../Stratified_Random_Sample_Peru2019_Subset/AM20_samples/,20190623_071000.WAV,0,60.0,44100,bird,0.7279774357034536
1220,64,34.04651162790697,0.0697674418604705,../Stratified_Random_Sample_Peru2019_Subset/AM20_samples/,20190623_071000.WAV,0,60.0,44100,bird,0.7439276421144702
1221,65,39.97674418604651,0.0465116279069803,../Stratified_Random_Sample_Peru2019_Subset/AM20_samples/,20190623_071000.WAV,0,60.0,44100,bird,0.7560430848806071
1222,66,40.04651162790697,0.0697674418604705,../Stratified_Random_Sample_Peru2019_Subset/AM20_samples/,20190623_071000.WAV,0,60.0,44100,bird,0.7952439982814047
1223,67,43.97674418604651,0.1860465116279073,../Stratified_Random_Sample_Peru2019_Subset/AM20_samples/,20190623_071000.WAV,0,60.0,44100,bird,0.8971007164723662
1224,68,45.97674418604651,0.0465116279069803,../Stratified_Random_Sample_Peru2019_Subset/AM20_samples/,20190623_071000.WAV,0,60.0,44100,bird,0.7229056799906244
1225,69,47.97674418604651,0.418604651162795,../Stratified_Random_Sample_Peru2019_Subset/AM20_samples/,20190623_071000.WAV,0,60.0,44100,bird,0.8963948425947965
1226,70,51.97674418604651,0.418604651162795,../Stratified_Random_Sample_Peru2019_Subset/AM20_samples/,20190623_071000.WAV,0,60.0,44100,bird,0.9676764780713532
1227,71,54.04651162790697,0.0930232558139536,../Stratified_Random_Sample_Peru2019_Subset/AM20_samples/,20190623_071000.WAV,0,60.0,44100,bird,0.7898295304205171
1228,72,56.04651162790697,0.0465116279069803,../Stratified_Random_Sample_Peru2019_Subset/AM20_samples/,20190623_071000.WAV,0,60.0,44100,bird,0.7219837879455219
1229,73,58.0,0.2093023255813975,../Stratified_Random_Sample_Peru2019_Subset/AM20_samples/,20190623_071000.WAV,0,60.0,44100,bird,0.8446144262558508
1230,74,58.906976744186046,0.2790697674418609,../Stratified_Random_Sample_Peru2019_Subset/AM20_samples/,20190623_071000.WAV,0,60.0,44100,bird,0.7981873885458884
1231,75,55.97674418604651,0.1860465116279073,../Stratified_Random_Sample_Peru2019_Subset/AM20_samples/,20190612_173000.WAV,0,60.0,44100,bird,1.0
1232,76,11.976744186046512,0.0697674418604652,../Stratified_Random_Sample_Peru2019_Subset/AM20_samples/,20190620_081000.WAV,0,60.0,44100,bird,0.7553331832517337
1233,77,13.976744186046512,0.116279069767442,../Stratified_Random_Sample_Peru2019_Subset/AM20_samples/,20190620_081000.WAV,0,60.0,44100,bird,0.8674843493119423
1234,78,29.813953488372093,0.1860465116279073,../Stratified_Random_Sample_Peru2019_Subset/AM20_samples/,20190620_081000.WAV,0,60.0,44100,bird,0.8922334692730131
1235,79,55.604651162790695,0.3953488372093048,../Stratified_Random_Sample_Peru2019_Subset/AM20_samples/,20190620_081000.WAV,0,60.0,44100,bird,1.0
1236,80,22.41860465116279,0.1395348837209304,../Stratified_Random_Sample_Peru2019_Subset/AM20_samples/,20190613_082000.WAV,0,60.0,44100,bird,0.737929476273987
1237,81,24.093023255813957,0.0465116279069768,../Stratified_Random_Sample_Peru2019_Subset/AM20_samples/,20190613_082000.WAV,0,60.0,44100,bird,0.7033728475799262
1238,82,24.13953488372093,0.6744186046511622,../Stratified_Random_Sample_Peru2019_Subset/AM20_samples/,20190613_082000.WAV,0,60.0,44100,bird,0.9291858530439078
1239,83,24.837209302325583,0.2325581395348805,../Stratified_Random_Sample_Peru2019_Subset/AM20_samples/,20190613_082000.WAV,0,60.0,44100,bird,0.7685084950152388
1240,84,25.13953488372093,0.1395348837209304,../Stratified_Random_Sample_Peru2019_Subset/AM20_samples/,20190613_082000.WAV,0,60.0,44100,bird,0.72370349267109
1241,85,28.069767441860463,0.3255813953488378,../Stratified_Random_Sample_Peru2019_Subset/AM20_samples/,20190613_082000.WAV,0,60.0,44100,bird,1.0
1242,86,28.41860465116279,0.1162790697674402,../Stratified_Random_Sample_Peru2019_Subset/AM20_samples/,20190613_082000.WAV,0,60.0,44100,bird,0.7251458700166943
1243,87,28.55813953488372,0.0930232558139536,../Stratified_Random_Sample_Peru2019_Subset/AM20_samples/,20190613_082000.WAV,0,60.0,44100,bird,0.7891255079787277
1244,88,28.76744186046512,0.0930232558139536,../Stratified_Random_Sample_Peru2019_Subset/AM20_samples/,20190613_082000.WAV,0,60.0,44100,bird,0.746120511205709
1245,89,34.7906976744186,0.0465116279069803,../Stratified_Random_Sample_Peru2019_Subset/AM20_samples/,20190613_082000.WAV,0,60.0,44100,bird,0.7110010215212162
1246,90,41.97674418604651,0.2558139534883707,../Stratified_Random_Sample_Peru2019_Subset/AM20_samples/,20190613_082000.WAV,0,60.0,44100,bird,0.9354177809540752
1247,91,42.55813953488372,0.1395348837209269,../Stratified_Random_Sample_Peru2019_Subset/AM20_samples/,20190613_082000.WAV,0,60.0,44100,bird,0.7815860594410093
1248,92,43.97674418604651,0.3255813953488413,../Stratified_Random_Sample_Peru2019_Subset/AM20_samples/,20190613_082000.WAV,0,60.0,44100,bird,0.9061761281796156
1249,93,44.325581395348834,0.0465116279069803,../Stratified_Random_Sample_Peru2019_Subset/AM20_samples/,20190613_082000.WAV,0,60.0,44100,bird,0.694045184222383
1250,94,50.04651162790697,0.0930232558139536,../Stratified_Random_Sample_Peru2019_Subset/AM20_samples/,20190613_082000.WAV,0,60.0,44100,bird,0.7232013540498798
1251,95,20.74418604651163,0.3953488372093012,../Stratified_Random_Sample_Peru2019_Subset/AM20_samples/,20190615_162000.WAV,0,60.0,44100,bird,1.0
1252,96,23.069767441860463,0.069767441860467,../Stratified_Random_Sample_Peru2019_Subset/AM20_samples/,20190615_162000.WAV,0,60.0,44100,bird,0.4927764831756889
1253,97,23.44186046511628,0.3255813953488378,../Stratified_Random_Sample_Peru2019_Subset/AM20_samples/,20190615_162000.WAV,0,60.0,44100,bird,0.6115350616056079
1254,98,35.72093023255814,0.3023255813953511,../Stratified_Random_Sample_Peru2019_Subset/AM20_samples/,20190615_162000.WAV,0,60.0,44100,bird,0.553325868312767
1255,99,43.95348837209302,0.0465116279069803,../Stratified_Random_Sample_Peru2019_Subset/AM20_samples/,20190615_162000.WAV,0,60.0,44100,bird,0.4904161611741108
1256,100,0.0,0.0465116279069767,../Stratified_Random_Sample_Peru2019_Subset/AM20_samples/,20190611_224000.WAV,0,60.0,44100,bird,0.7809322683800913
1257,101,16.069767441860463,0.069767441860467,../Stratified_Random_Sample_Peru2019_Subset/AM20_samples/,20190611_224000.WAV,0,60.0,44100,bird,0.8554373330022338
1258,102,16.27906976744186,0.0930232558139536,../Stratified_Random_Sample_Peru2019_Subset/AM20_samples/,20190611_224000.WAV,0,60.0,44100,bird,0.777942594587794
1259,103,54.95348837209303,0.3953488372092977,../Stratified_Random_Sample_Peru2019_Subset/AM20_samples/,20190611_224000.WAV,0,60.0,44100,bird,1.0
1260,104,55.81395348837209,0.0465116279069803,../Stratified_Random_Sample_Peru2019_Subset/AM20_samples/,20190611_224000.WAV,0,60.0,44100,bird,0.7938168800947498
1261,105,56.34883720930232,0.3720930232558146,../Stratified_Random_Sample_Peru2019_Subset/AM20_samples/,20190611_224000.WAV,0,60.0,44100,bird,0.994286647270325
1262,106,57.04651162790698,0.0697674418604634,../Stratified_Random_Sample_Peru2019_Subset/AM20_samples/,20190611_224000.WAV,0,60.0,44100,bird,0.8135326001550733
1263,107,57.2093023255814,0.0697674418604634,../Stratified_Random_Sample_Peru2019_Subset/AM20_samples/,20190611_224000.WAV,0,60.0,44100,bird,0.8031747039599778
1264,108,1.976744186046512,0.0465116279069768,../Stratified_Random_Sample_Peru2019_Subset/AM20_samples/,20190617_072000.WAV,0,60.0,44100,bird,0.9914909015380732
1265,109,13.953488372093023,0.0465116279069768,../Stratified_Random_Sample_Peru2019_Subset/AM20_samples/,20190617_072000.WAV,0,60.0,44100,bird,1.0
1266,0,0.4186046511627906,0.0465116279069767,../Stratified_Random_Sample_Peru2019_Subset/AM22_samples/,20190625_234000.WAV,0,60.0,44100,bird,0.7766735451907805
1267,1,0.4651162790697674,0.1395348837209302,../Stratified_Random_Sample_Peru2019_Subset/AM22_samples/,20190625_234000.WAV,0,60.0,44100,bird,0.788539204711506
1268,2,0.6046511627906976,0.0465116279069768,../Stratified_Random_Sample_Peru2019_Subset/AM22_samples/,20190625_234000.WAV,0,60.0,44100,bird,0.7519053803954393
1269,3,0.6511627906976745,0.069767441860465,../Stratified_Random_Sample_Peru2019_Subset/AM22_samples/,20190625_234000.WAV,0,60.0,44100,bird,0.7518681300923014
1270,4,2.046511627906977,0.0465116279069768,../Stratified_Random_Sample_Peru2019_Subset/AM22_samples/,20190625_234000.WAV,0,60.0,44100,bird,0.7899337629352362
1271,5,2.116279069767442,0.3720930232558137,../Stratified_Random_Sample_Peru2019_Subset/AM22_samples/,20190625_234000.WAV,0,60.0,44100,bird,0.8316798489828887
1272,6,14.930232558139537,0.0465116279069768,../Stratified_Random_Sample_Peru2019_Subset/AM22_samples/,20190625_234000.WAV,0,60.0,44100,bird,0.7540831536325756
1273,7,16.046511627906977,0.0465116279069768,../Stratified_Random_Sample_Peru2019_Subset/AM22_samples/,20190625_234000.WAV,0,60.0,44100,bird,0.7940308854314886
1274,8,16.11627906976744,0.5116279069767451,../Stratified_Random_Sample_Peru2019_Subset/AM22_samples/,20190625_234000.WAV,0,60.0,44100,bird,0.9626675270756292
1275,9,20.046511627906977,0.0465116279069768,../Stratified_Random_Sample_Peru2019_Subset/AM22_samples/,20190625_234000.WAV,0,60.0,44100,bird,0.8351464553186723
1276,10,26.3953488372093,0.5581395348837219,../Stratified_Random_Sample_Peru2019_Subset/AM22_samples/,20190625_234000.WAV,0,60.0,44100,bird,0.8852884447094572
1277,11,32.93023255813954,0.1395348837209269,../Stratified_Random_Sample_Peru2019_Subset/AM22_samples/,20190625_234000.WAV,0,60.0,44100,bird,0.802793676870602
1278,12,33.13953488372093,0.139534883720934,../Stratified_Random_Sample_Peru2019_Subset/AM22_samples/,20190625_234000.WAV,0,60.0,44100,bird,0.7970257687188936
1279,13,34.72093023255814,0.1860465116279073,../Stratified_Random_Sample_Peru2019_Subset/AM22_samples/,20190625_234000.WAV,0,60.0,44100,bird,0.8553670017641853
1280,14,36.18604651162791,0.1860465116279073,../Stratified_Random_Sample_Peru2019_Subset/AM22_samples/,20190625_234000.WAV,0,60.0,44100,bird,0.8262808831718195
1281,15,36.674418604651166,0.1395348837209269,../Stratified_Random_Sample_Peru2019_Subset/AM22_samples/,20190625_234000.WAV,0,60.0,44100,bird,0.7828109434817037
1282,16,38.02325581395349,0.2325581395348805,../Stratified_Random_Sample_Peru2019_Subset/AM22_samples/,20190625_234000.WAV,0,60.0,44100,bird,0.8667080071991689
1283,17,42.674418604651166,0.0930232558139536,../Stratified_Random_Sample_Peru2019_Subset/AM22_samples/,20190625_234000.WAV,0,60.0,44100,bird,0.8094460058225511
1284,18,43.25581395348837,0.0465116279069803,../Stratified_Random_Sample_Peru2019_Subset/AM22_samples/,20190625_234000.WAV,0,60.0,44100,bird,0.7544049852957168
1285,19,44.18604651162791,0.1162790697674438,../Stratified_Random_Sample_Peru2019_Subset/AM22_samples/,20190625_234000.WAV,0,60.0,44100,bird,0.7937242551788193
1286,20,44.30232558139535,0.1162790697674367,../Stratified_Random_Sample_Peru2019_Subset/AM22_samples/,20190625_234000.WAV,0,60.0,44100,bird,0.8007158768735053
1287,21,44.55813953488372,0.7906976744186025,../Stratified_Random_Sample_Peru2019_Subset/AM22_samples/,20190625_234000.WAV,0,60.0,44100,bird,0.9436811708208516
1288,22,46.58139534883721,0.1860465116279073,../Stratified_Random_Sample_Peru2019_Subset/AM22_samples/,20190625_234000.WAV,0,60.0,44100,bird,0.8297930937390183
1289,23,51.16279069767442,0.0697674418604634,../Stratified_Random_Sample_Peru2019_Subset/AM22_samples/,20190625_234000.WAV,0,60.0,44100,bird,0.75656153133805
1290,24,58.02325581395349,0.1162790697674367,../Stratified_Random_Sample_Peru2019_Subset/AM22_samples/,20190625_234000.WAV,0,60.0,44100,bird,0.8257050783940847
1291,25,58.13953488372093,0.1162790697674438,../Stratified_Random_Sample_Peru2019_Subset/AM22_samples/,20190625_234000.WAV,0,60.0,44100,bird,0.7900051821745248
1292,26,58.395348837209305,0.3255813953488342,../Stratified_Random_Sample_Peru2019_Subset/AM22_samples/,20190625_234000.WAV,0,60.0,44100,bird,1.0
1293,27,17.97674418604651,0.0930232558139536,../Stratified_Random_Sample_Peru2019_Subset/AM22_samples/,20190703_094000.WAV,0,60.0,44100,bird,0.6664555574090149
1294,28,22.0,0.0465116279069768,../Stratified_Random_Sample_Peru2019_Subset/AM22_samples/,20190703_094000.WAV,0,60.0,44100,bird,0.6590507999322301
1295,29,24.0,0.0930232558139536,../Stratified_Random_Sample_Peru2019_Subset/AM22_samples/,20190703_094000.WAV,0,60.0,44100,bird,0.6677315770378749
1296,30,52.72093023255814,0.6744186046511658,../Stratified_Random_Sample_Peru2019_Subset/AM22_samples/,20190703_094000.WAV,0,60.0,44100,bird,1.0
1297,31,53.69767441860465,0.3023255813953511,../Stratified_Random_Sample_Peru2019_Subset/AM22_samples/,20190703_094000.WAV,0,60.0,44100,bird,0.6997843974343284
1298,32,13.744186046511627,0.2558139534883725,../Stratified_Random_Sample_Peru2019_Subset/AM22_samples/,20190704_080000.WAV,0,60.0,44100,bird,0.8994631704172162
1299,33,14.023255813953488,0.2790697674418609,../Stratified_Random_Sample_Peru2019_Subset/AM22_samples/,20190704_080000.WAV,0,60.0,44100,bird,0.9250954587826544
1300,34,14.418604651162791,0.1627906976744171,../Stratified_Random_Sample_Peru2019_Subset/AM22_samples/,20190704_080000.WAV,0,60.0,44100,bird,0.7880768061719389
1301,35,14.674418604651162,0.0465116279069768,../Stratified_Random_Sample_Peru2019_Subset/AM22_samples/,20190704_080000.WAV,0,60.0,44100,bird,0.6463799880081781
1302,36,23.97674418604651,0.1162790697674438,../Stratified_Random_Sample_Peru2019_Subset/AM22_samples/,20190704_080000.WAV,0,60.0,44100,bird,0.8569987555482194
1303,37,31.97674418604651,0.0930232558139536,../Stratified_Random_Sample_Peru2019_Subset/AM22_samples/,20190704_080000.WAV,0,60.0,44100,bird,0.7952893758432231
1304,38,50.34883720930232,0.1162790697674438,../Stratified_Random_Sample_Peru2019_Subset/AM22_samples/,20190704_080000.WAV,0,60.0,44100,bird,0.6910990286131523
1305,39,50.58139534883721,0.6279069767441854,../Stratified_Random_Sample_Peru2019_Subset/AM22_samples/,20190704_080000.WAV,0,60.0,44100,bird,1.0
1306,40,12.0,0.0930232558139536,../Stratified_Random_Sample_Peru2019_Subset/AM22_samples/,20190705_061000.WAV,0,60.0,44100,bird,0.6575333169080539
1307,41,18.930232558139537,0.1860465116279037,../Stratified_Random_Sample_Peru2019_Subset/AM22_samples/,20190705_061000.WAV,0,60.0,44100,bird,0.7292855536579181
1308,42,20.232558139534884,0.4651162790697682,../Stratified_Random_Sample_Peru2019_Subset/AM22_samples/,20190705_061000.WAV,0,60.0,44100,bird,0.8219011436486827
1309,43,21.13953488372093,0.0697674418604634,../Stratified_Random_Sample_Peru2019_Subset/AM22_samples/,20190705_061000.WAV,0,60.0,44100,bird,0.6161006660453727
1310,44,22.348837209302324,0.3953488372093048,../Stratified_Random_Sample_Peru2019_Subset/AM22_samples/,20190705_061000.WAV,0,60.0,44100,bird,0.9722738194883932
1311,45,22.74418604651163,0.1860465116279073,../Stratified_Random_Sample_Peru2019_Subset/AM22_samples/,20190705_061000.WAV,0,60.0,44100,bird,0.6294888711157149
1312,46,23.953488372093023,0.0465116279069768,../Stratified_Random_Sample_Peru2019_Subset/AM22_samples/,20190705_061000.WAV,0,60.0,44100,bird,0.6230348113084117
1313,47,26.232558139534884,0.0930232558139536,../Stratified_Random_Sample_Peru2019_Subset/AM22_samples/,20190705_061000.WAV,0,60.0,44100,bird,0.6297494964259285
1314,48,33.2093023255814,0.2558139534883707,../Stratified_Random_Sample_Peru2019_Subset/AM22_samples/,20190705_061000.WAV,0,60.0,44100,bird,0.7429019588238229
1315,49,39.97674418604651,0.1162790697674438,../Stratified_Random_Sample_Peru2019_Subset/AM22_samples/,20190705_061000.WAV,0,60.0,44100,bird,0.7117895283686979
1316,50,41.81395348837209,0.2790697674418609,../Stratified_Random_Sample_Peru2019_Subset/AM22_samples/,20190705_061000.WAV,0,60.0,44100,bird,0.895232033874648
1317,51,46.02325581395349,0.3720930232558146,../Stratified_Random_Sample_Peru2019_Subset/AM22_samples/,20190705_061000.WAV,0,60.0,44100,bird,0.6833844285379296
1318,52,46.395348837209305,0.1162790697674367,../Stratified_Random_Sample_Peru2019_Subset/AM22_samples/,20190705_061000.WAV,0,60.0,44100,bird,0.6560343280765738
1319,53,48.30232558139535,0.9534883720930196,../Stratified_Random_Sample_Peru2019_Subset/AM22_samples/,20190705_061000.WAV,0,60.0,44100,bird,1.0
1320,54,49.58139534883721,0.1395348837209269,../Stratified_Random_Sample_Peru2019_Subset/AM22_samples/,20190705_061000.WAV,0,60.0,44100,bird,0.6582273126410355
1321,55,49.81395348837209,0.1860465116279073,../Stratified_Random_Sample_Peru2019_Subset/AM22_samples/,20190705_061000.WAV,0,60.0,44100,bird,0.6938183556955152
1322,56,51.97674418604651,0.1162790697674438,../Stratified_Random_Sample_Peru2019_Subset/AM22_samples/,20190705_061000.WAV,0,60.0,44100,bird,0.7316987412636552
1323,57,52.18604651162791,0.1860465116279073,../Stratified_Random_Sample_Peru2019_Subset/AM22_samples/,20190705_061000.WAV,0,60.0,44100,bird,0.6478206541275768
1324,58,52.372093023255815,0.1627906976744171,../Stratified_Random_Sample_Peru2019_Subset/AM22_samples/,20190705_061000.WAV,0,60.0,44100,bird,0.6603749805645361
1325,59,52.53488372093023,0.0465116279069803,../Stratified_Random_Sample_Peru2019_Subset/AM22_samples/,20190705_061000.WAV,0,60.0,44100,bird,0.5911437824039111
1326,60,52.95348837209303,0.1627906976744171,../Stratified_Random_Sample_Peru2019_Subset/AM22_samples/,20190705_061000.WAV,0,60.0,44100,bird,0.6657566922015961
1327,61,0.8604651162790697,0.1162790697674418,../Stratified_Random_Sample_Peru2019_Subset/AM22_samples/,20190626_223000.WAV,0,60.0,44100,bird,0.5963214109227504
1328,62,1.0465116279069768,0.9534883720930232,../Stratified_Random_Sample_Peru2019_Subset/AM22_samples/,20190626_223000.WAV,0,60.0,44100,bird,0.9225945787126149
1329,63,3.441860465116279,0.5116279069767442,../Stratified_Random_Sample_Peru2019_Subset/AM22_samples/,20190626_223000.WAV,0,60.0,44100,bird,0.6985454409093439
1330,64,5.162790697674419,0.7441860465116275,../Stratified_Random_Sample_Peru2019_Subset/AM22_samples/,20190626_223000.WAV,0,60.0,44100,bird,0.6672234520525062
1331,65,5.976744186046512,0.3720930232558137,../Stratified_Random_Sample_Peru2019_Subset/AM22_samples/,20190626_223000.WAV,0,60.0,44100,bird,0.6175837635302525
1332,66,6.767441860465116,0.116279069767442,../Stratified_Random_Sample_Peru2019_Subset/AM22_samples/,20190626_223000.WAV,0,60.0,44100,bird,0.5504663721128239
1333,67,7.465116279069767,0.0465116279069768,../Stratified_Random_Sample_Peru2019_Subset/AM22_samples/,20190626_223000.WAV,0,60.0,44100,bird,0.5329950941396248
1334,68,7.813953488372093,0.1860465116279073,../Stratified_Random_Sample_Peru2019_Subset/AM22_samples/,20190626_223000.WAV,0,60.0,44100,bird,0.8178121324396349
1335,69,9.186046511627907,0.8139534883720927,../Stratified_Random_Sample_Peru2019_Subset/AM22_samples/,20190626_223000.WAV,0,60.0,44100,bird,0.7589056059730028
1336,70,12.046511627906977,0.0465116279069768,../Stratified_Random_Sample_Peru2019_Subset/AM22_samples/,20190626_223000.WAV,0,60.0,44100,bird,0.5280567384859683
1337,71,12.093023255813954,0.1627906976744189,../Stratified_Random_Sample_Peru2019_Subset/AM22_samples/,20190626_223000.WAV,0,60.0,44100,bird,0.5710965494647638
1338,72,12.534883720930232,0.2790697674418609,../Stratified_Random_Sample_Peru2019_Subset/AM22_samples/,20190626_223000.WAV,0,60.0,44100,bird,0.6006781875814042
1339,73,12.953488372093023,0.0930232558139536,../Stratified_Random_Sample_Peru2019_Subset/AM22_samples/,20190626_223000.WAV,0,60.0,44100,bird,0.5736537301892318
1340,74,13.116279069767442,0.1395348837209304,../Stratified_Random_Sample_Peru2019_Subset/AM22_samples/,20190626_223000.WAV,0,60.0,44100,bird,0.5825208638529997
1341,75,13.255813953488373,1.0,../Stratified_Random_Sample_Peru2019_Subset/AM22_samples/,20190626_223000.WAV,0,60.0,44100,bird,0.969075985637087
1342,76,15.209302325581396,1.488372093023257,../Stratified_Random_Sample_Peru2019_Subset/AM22_samples/,20190626_223000.WAV,0,60.0,44100,bird,0.9065509307580598
1343,77,17.069767441860463,0.2790697674418609,../Stratified_Random_Sample_Peru2019_Subset/AM22_samples/,20190626_223000.WAV,0,60.0,44100,bird,0.7586562077997688
1344,78,17.511627906976745,0.4651162790697647,../Stratified_Random_Sample_Peru2019_Subset/AM22_samples/,20190626_223000.WAV,0,60.0,44100,bird,1.0
1345,79,17.97674418604651,0.6279069767441889,../Stratified_Random_Sample_Peru2019_Subset/AM22_samples/,20190626_223000.WAV,0,60.0,44100,bird,0.947098860459776
1346,80,20.13953488372093,0.0465116279069768,../Stratified_Random_Sample_Peru2019_Subset/AM22_samples/,20190626_223000.WAV,0,60.0,44100,bird,0.5413848066781133
1347,81,20.302325581395348,0.2558139534883743,../Stratified_Random_Sample_Peru2019_Subset/AM22_samples/,20190626_223000.WAV,0,60.0,44100,bird,0.5552914885166567
1348,82,20.88372093023256,0.1627906976744171,../Stratified_Random_Sample_Peru2019_Subset/AM22_samples/,20190626_223000.WAV,0,60.0,44100,bird,0.5957570680165098
1349,83,21.41860465116279,0.2790697674418609,../Stratified_Random_Sample_Peru2019_Subset/AM22_samples/,20190626_223000.WAV,0,60.0,44100,bird,0.588406957276184
1350,84,21.72093023255814,0.1395348837209304,../Stratified_Random_Sample_Peru2019_Subset/AM22_samples/,20190626_223000.WAV,0,60.0,44100,bird,0.5786397785329395
1351,85,22.41860465116279,0.0930232558139536,../Stratified_Random_Sample_Peru2019_Subset/AM22_samples/,20190626_223000.WAV,0,60.0,44100,bird,0.568804334993702
1352,86,22.55813953488372,0.0697674418604634,../Stratified_Random_Sample_Peru2019_Subset/AM22_samples/,20190626_223000.WAV,0,60.0,44100,bird,0.536338154022307
1353,87,22.627906976744185,1.162790697674421,../Stratified_Random_Sample_Peru2019_Subset/AM22_samples/,20190626_223000.WAV,0,60.0,44100,bird,0.785698024836895
1354,88,23.79069767441861,0.1162790697674402,../Stratified_Random_Sample_Peru2019_Subset/AM22_samples/,20190626_223000.WAV,0,60.0,44100,bird,0.5726447703266461
1355,89,23.906976744186046,0.0465116279069768,../Stratified_Random_Sample_Peru2019_Subset/AM22_samples/,20190626_223000.WAV,0,60.0,44100,bird,0.5338009894009175
